ywp_id,ywp_year,ywp_name,actorID,bc_id,conflictID,bc_name,country1,locationid1,country2,locationid2,bwd_id,bwd_name,external_exists,external_alleged,external_name,ayuda_1,ayuda_2,ayuda_3,ayuda_4,ayuda_5,ayuda_6,ayuda_7,ayuda_8,ayuda_9,ayuda_10,ayuda_11,ayuda_12,ayuda_13,ayuda_14,ayuda_15,ayuda_16,ayuda_17,ayuda_18,ayuda_19,ayuda_20,ayuda_21,ayuda_22,ayuda_23,ayuda_24,ayuda_25,ayuda_26,ayuda_27,ayuda_28,ayuda_29,ayuda_30,ayuda_31,ayuda_32,ayuda_33,ayuda_34,ayuda_35,ayuda_36,ayuda_37,ayuda_38,ayuda_39,ayuda_40,ayuda_41,ayuda_42,ayuda_43,ayuda_44,ayuda_45,ayuda_46
4247,1990,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,United States,United States:WM$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4248,1991,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,United States,United States:WM$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4253,1992,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,United States,United States:WM$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4273,1993,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,United States,United States:WM$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4254,1994,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,United States; Convivir,United States:WM$, Convivir:YI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,1995,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,United States; Convivir,United States:WM$, Convivir:YI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4258,1996,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,United States; Convivir,United States:WM$, Convivir:YI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4261,1997,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,ACCU; United States; Convivir,ACCU:YI, United States:WM$, Convivir:YI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4262,1998,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,ACCU; United States; Convivir,ACCU:YI, United States:WM$, Convivir:YI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4265,1999,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,ACCU; United States; Convivir,ACCU:YI, United States:WM$, Convivir:YI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4266,2000,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,United States,United States:WMT$I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4269,2001,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,United States,United States:WMT$I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4270,2002,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,United States,United States:WMT$I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4722,2003,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,United States,United States:WMT$I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5108,2004,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,United States,United States:WMT$I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5438,2005,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,United States,United States:WMT$I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7483,2006,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,United States,United States:WMT$I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7892,2007,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,United States,United States:WMT$I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8326,2008,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,United States,United States:WMT$I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8578,2009,Government of Colombia,100,148,92,Colombia,Colombia,100,,,237,Government of Colombia - FARC,1,0,United States,United States:WMT$I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5932,1985,M-19,1606,148,92,Colombia,Colombia,100,,,495,Government of Colombia - M-19,1,0,CNG,CNG:Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8679,1986,M-19,1606,148,92,Colombia,Colombia,100,,,495,Government of Colombia - M-19,1,0,CNG,CNG:Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8686,1988,M-19,1606,148,92,Colombia,Colombia,100,,,495,Government of Colombia - M-19,1,0,CGSB,CGSB:Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,1997,Cobras,1398,18,214,Congo,Congo,484,,,189,Government of Congo - Cobras,1,0,France; Chad; Angola; Elf Aquitaine,France:$, Chad:XWM, Angola:XWM, Elf Aquitaine:$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,1999,Cocoyes,1400,18,214,Congo,Congo,484,,,37,Government of Congo - Cocoyes,1,0,FLEC-FAC; UNITA,FLEC-FAC:L, UNITA:T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,1997,Government of Congo,484,18,214,Congo,Congo,484,,,37,Government of Congo - Cocoyes,1,0,Chad; Angola,Chad:X, Angola:X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,1998,Government of Congo,484,18,214,Congo,Congo,484,,,37,Government of Congo - Cocoyes,1,0,France; Chad; Angola,France:WM, Chad:X, Angola:X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,1999,Government of Congo,484,18,214,Congo,Congo,484,,,37,Government of Congo - Cocoyes,1,0,Chad; Angola,Chad:X, Angola:X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,1998,Government of Congo,484,18,214,Congo,Congo,484,,,36,Government of Congo - Ninjas,1,0,France; Chad; Angola,France:WM, Chad:X, Angola:X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,1999,Ninjas,1399,18,214,Congo,Congo,484,,,36,Government of Congo - Ninjas,1,0,FLEC-FAC; UNITA,FLEC-FAC:LY, UNITA:LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,1998,Government of Congo,484,18,214,Congo,Congo,484,,,38,Government of Congo - Ntsiloulous,1,0,France; Chad; Angola,France:WM, Chad:X, Angola:X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,1999,Government of Congo,484,18,214,Congo,Congo,484,,,38,Government of Congo - Ntsiloulous,1,0,Chad; Angola,Chad:X, Angola:X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,2002,Government of Congo,484,18,214,Congo,Congo,484,,,38,Government of Congo - Ntsiloulous,1,0,Angola,Angola:X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,1999,Ntsiloulous,1401,18,214,Congo,Congo,484,,,38,Government of Congo - Ntsiloulous,1,0,FLEC; UNITA,FLEC:LY, UNITA:T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3026,2002,Government of Cote D'Ivoire,437,58,225,Ivory Coast,Cote D'Ivoire,,,,245,Government of Cote D'Ivoire - MJP,1,0,France,France:M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,2002,MJP,1409,58,225,Ivory Coast,Cote D'Ivoire,,,,245,Government of Cote D'Ivoire - MJP,1,0,Liberia,Liberia:LWMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4940,2003,MJP,1409,58,225,Ivory Coast,Cote D'Ivoire,,,,245,Government of Cote D'Ivoire - MJP,1,0,Liberia,Liberia:WMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3026,2002,Government of Cote D'Ivoire,437,58,225,Ivory Coast,Cote D'Ivoire,,,,89,Government of Cote D'Ivoire - MPCI,1,0,France,France:M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,2002,MPCI,1410,58,225,Ivory Coast,Cote D'Ivoire,,,,89,Government of Cote D'Ivoire - MPCI,1,0,Burkina Faso,Burkina Faso:LWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3026,2002,Government of Cote D'Ivoire,437,58,225,Ivory Coast,Cote D'Ivoire,,,,91,Government of Cote D'Ivoire - MPIGO,1,0,France,France:M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3029,2002,MPIGO,1411,58,225,Ivory Coast,Cote D'Ivoire,,,,91,Government of Cote D'Ivoire - MPIGO,1,0,Liberia,Liberia:LWMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4939,2003,MPIGO,1411,58,225,Ivory Coast,Cote D'Ivoire,,,,91,Government of Cote D'Ivoire - MPIGO,1,0,Liberia,Liberia:WMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3723,1992,Government of Croatia,344,171,195,Croatia (Serb),Croatia,344,,,291,Government of Croatia - Serbian irregulars,1,0,Hungary; Slovenia,Hungary:W, Slovenia:W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3725,1992,Serbian irregulars,1214,171,195,Croatia (Serb),Croatia,344,,,291,Government of Croatia - Serbian irregulars,1,0,Yugoslavia,Yugoslavia:XWMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3723,1992,Government of Croatia,344,171,195,Croatia (Serb),Croatia,344,,,303,Government of Croatia - Serbian Republic of Krajina,1,0,Hungary; Slovenia,Hungary:W, Slovenia:W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3932,1995,Government of Croatia,344,171,195,Croatia (Serb),Croatia,344,,,303,Government of Croatia - Serbian Republic of Krajina,1,0,United States; Bosnian Croats,United States:T, Bosnian Croats:Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790,1992,Serbian Republic of Krajina,1183,171,195,Croatia (Serb),Croatia,344,,,303,Government of Croatia - Serbian Republic of Krajina,1,0,Yugoslavia,Yugoslavia:XWMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,1993,Serbian Republic of Krajina,1183,171,195,Croatia (Serb),Croatia,344,,,303,Government of Croatia - Serbian Republic of Krajina,1,0,Yugoslavia,Yugoslavia:XWMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3933,1995,Serbian Republic of Krajina,1183,171,195,Croatia (Serb),Croatia,344,,,303,Government of Croatia - Serbian Republic of Krajina,1,0,Serbian Republic of Bosnia-Herzegovina,Serbian Republic of Bosnia-Herzegovina:Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7773,2006,CNDP,1272,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,646,Government of Democratic Republic of Congo - CNDP,1,0,Rwanda,Rwanda:LYMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7776,2007,CNDP,1272,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,646,Government of Democratic Republic of Congo - CNDP,1,0,Rwanda,Rwanda:LYMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8245,2008,CNDP,1272,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,646,Government of Democratic Republic of Congo - CNDP,1,0,Rwanda; FJPC,Rwanda:LYMT, FJPC:Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5791,2006,Government of Democratic Republic of Congo,490,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,646,Government of Democratic Republic of Congo - CNDP,1,0,FDLR,FDLR:Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7775,2007,Government of Democratic Republic of Congo,490,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,646,Government of Democratic Republic of Congo - CNDP,1,0,FDLR; MONUC,FDLR:Y, MONUC:M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8244,2008,Government of Democratic Republic of Congo,490,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,646,Government of Democratic Republic of Congo - CNDP,1,0,FDLR,FDLR:Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7989,1977,FLNC,1267,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,681,Government of Democratic Republic of Congo - FLNC,1,0,Angola,Angola:L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8465,1978,FLNC,1267,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,681,Government of Democratic Republic of Congo - FLNC,1,0,Angola,Angola:L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7988,1977,Government of Democratic Republic of Congo,490,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,681,Government of Democratic Republic of Congo - FLNC,1,0,United States; Belgium; France; Uganda; Morocco; China,United States:M, Belgium:W, France:WMT, Uganda:XWM, Morocco:X, China:WM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8464,1978,Government of Democratic Republic of Congo,490,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,681,Government of Democratic Republic of Congo - FLNC,1,0,United States; Belgium; France; China,United States:M, Belgium:W, France:WMT, China:WM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,1998,Government of Democratic Republic of Congo,490,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,41,Government of Democratic Republic of Congo - MLC,1,0,Chad; Angola; Zimbabwe; Namibia; Sudan,Chad:X, Angola:X, Zimbabwe:X, Namibia:X, Sudan:O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,1999,Government of Democratic Republic of Congo,490,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,41,Government of Democratic Republic of Congo - MLC,1,0,Chad; Angola; Zimbabwe; Namibia; Sudan,Chad:X, Angola:X, Zimbabwe:X, Namibia:X, Sudan:O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,2000,Government of Democratic Republic of Congo,490,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,41,Government of Democratic Republic of Congo - MLC,1,0,Angola; Zimbabwe; Namibia; Sudan,Angola:X, Zimbabwe:X, Namibia:X, Sudan:O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,2001,Government of Democratic Republic of Congo,490,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,41,Government of Democratic Republic of Congo - MLC,1,0,Angola; Zimbabwe; Namibia; Sudan,Angola:X, Zimbabwe:X, Namibia:X, Sudan:O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,1998,MLC,1269,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,41,Government of Democratic Republic of Congo - MLC,1,0,Uganda,Uganda:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,1999,MLC,1269,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,41,Government of Democratic Republic of Congo - MLC,1,0,Uganda,Uganda:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,2000,MLC,1269,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,41,Government of Democratic Republic of Congo - MLC,1,0,Uganda,Uganda:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,2001,MLC,1269,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,41,Government of Democratic Republic of Congo - MLC,1,0,Uganda,Uganda:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,1998,Government of Democratic Republic of Congo,490,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,40,Government of Democratic Republic of Congo - RCD,1,0,Chad; Angola; Zimbabwe; Namibia; Sudan,Chad:X, Angola:X, Zimbabwe:X, Namibia:X, Sudan:WO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,1999,Government of Democratic Republic of Congo,490,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,40,Government of Democratic Republic of Congo - RCD,1,0,Chad; Angola; Zimbabwe; Namibia,Chad:X, Angola:X, Zimbabwe:X, Namibia:X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,2000,Government of Democratic Republic of Congo,490,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,40,Government of Democratic Republic of Congo - RCD,1,0,Zimbabwe; Namibia,Zimbabwe:X, Namibia:X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,2001,Government of Democratic Republic of Congo,490,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,40,Government of Democratic Republic of Congo - RCD,1,0,Zimbabwe; Namibia,Zimbabwe:X, Namibia:X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,1998,RCD,1270,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,40,Government of Democratic Republic of Congo - RCD,1,0,UNITA; Uganda; Burundi; Rwanda,UNITA:U, Uganda:XWMT$, Burundi:U, Rwanda:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,1999,RCD,1270,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,40,Government of Democratic Republic of Congo - RCD,1,0,Uganda; Burundi; Rwanda,Uganda:XWMT$, Burundi:U, Rwanda:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,2000,RCD,1270,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,40,Government of Democratic Republic of Congo - RCD,1,0,Rwanda,Rwanda:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,2001,RCD,1270,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,40,Government of Democratic Republic of Congo - RCD,1,0,Rwanda,Rwanda:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,1999,Government of Democratic Republic of Congo,490,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,42,Government of Democratic Republic of Congo - RCD-ML,1,0,Chad; Angola; Zimbabwe; Namibia,Chad:X, Angola:X, Zimbabwe:X, Namibia:X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,2000,Government of Democratic Republic of Congo,490,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,42,Government of Democratic Republic of Congo - RCD-ML,1,0,Angola; Zimbabwe; Namibia,Angola:X, Zimbabwe:X, Namibia:X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,1999,RCD-ML,1271,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,42,Government of Democratic Republic of Congo - RCD-ML,1,0,Uganda,Uganda:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,2000,RCD-ML,1271,20,86,Democratic Republic of Congo,"Congo, Democratic Republic of (Zaire)",490,,,42,Government of Democratic Republic of Congo - RCD-ML,1,0,Uganda,Uganda:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,1991,Government of Djibouti,522,21,184,Djibouti,Djibouti,522,,,43,Government of Djibouti - FRUD,1,0,France,France:WMT$I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,1992,Government of Djibouti,522,21,184,Djibouti,Djibouti,522,,,43,Government of Djibouti - FRUD,1,0,France,France:WMT$I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,1993,Government of Djibouti,522,21,184,Djibouti,Djibouti,522,,,43,Government of Djibouti - FRUD,1,0,France,France:WMT$I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1994,Government of Djibouti,522,21,184,Djibouti,Djibouti,522,,,43,Government of Djibouti - FRUD,1,0,France,France:WMT$I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,1999,FRUD - AD,1383,21,184,Djibouti,Djibouti,522,,,44,Government of Djibouti - FRUD - AD,1,0,Eritrea,Eritrea:WM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,1999,Government of Djibouti,522,21,184,Djibouti,Djibouti,522,,,44,Government of Djibouti - FRUD - AD,1,0,France; Ethiopia,France:MT, Ethiopia:Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8422,2008,Government of Djibouti,522,362,260,Djibouti - Eritrea,Djibouti,522,Eritrea,531,776,Government of Djibouti - Government of Eritrea,1,0,France,France:YMTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3420,1993,Government of Egypt,651,23,196,Egypt,Egypt,651,,,241,Government of Egypt - al-Gama'a al-Islamiyya,1,0,United States,United States:T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3411,1994,Government of Egypt,651,23,196,Egypt,Egypt,651,,,241,Government of Egypt - al-Gama'a al-Islamiyya,1,0,United States,United States:T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3425,1995,Government of Egypt,651,23,196,Egypt,Egypt,651,,,241,Government of Egypt - al-Gama'a al-Islamiyya,1,0,United States,United States:T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3431,1997,Government of Egypt,651,23,196,Egypt,Egypt,651,,,241,Government of Egypt - al-Gama'a al-Islamiyya,1,0,United States,United States:T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6255,1980,FMLN,1616,137,120,El Salvador,El Salvador,92,,,225,Government of El Salvador - FMLN,1,0,Soviet Union; Cuba; Vietnam; Nicaragua,Soviet Union:WMT$, Cuba:WMT$, Vietnam:WMT$, Nicaragua:WMTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6253,1981,FMLN,1616,137,120,El Salvador,El Salvador,92,,,225,Government of El Salvador - FMLN,1,0,Soviet Union; Cuba; Vietnam; Nicaragua,Soviet Union:WMT$, Cuba:WMT$, Vietnam:WMT$, Nicaragua:WMTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6251,1982,FMLN,1616,137,120,El Salvador,El Salvador,92,,,225,Government of El Salvador - FMLN,1,0,Soviet Union; Cuba; Vietnam; Nicaragua,Soviet Union:WMT$, Cuba:WMT$, Vietnam:WMT$, Nicaragua:WMTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6249,1983,FMLN,1616,137,120,El Salvador,El Salvador,92,,,225,Government of El Salvador - FMLN,1,0,Soviet Union; Cuba; Vietnam; Nicaragua,Soviet Union:WMT$, Cuba:WMT$, Vietnam:WMT$, Nicaragua:WMTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6247,1984,FMLN,1616,137,120,El Salvador,El Salvador,92,,,225,Government of El Salvador - FMLN,1,0,Soviet Union; Cuba; Vietnam; Nicaragua,Soviet Union:WMT$, Cuba:WMT$, Vietnam:WMT$, Nicaragua:WMTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6245,1985,FMLN,1616,137,120,El Salvador,El Salvador,92,,,225,Government of El Salvador - FMLN,1,0,Soviet Union; Cuba; Vietnam; Nicaragua,Soviet Union:WMT$, Cuba:WMT$, Vietnam:WMT$, Nicaragua:WMTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6243,1986,FMLN,1616,137,120,El Salvador,El Salvador,92,,,225,Government of El Salvador - FMLN,1,0,Soviet Union; Cuba; Vietnam; Nicaragua,Soviet Union:WMT$, Cuba:WMT$, Vietnam:WMT$, Nicaragua:WMTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6241,1987,FMLN,1616,137,120,El Salvador,El Salvador,92,,,225,Government of El Salvador - FMLN,1,0,Soviet Union; Cuba; Vietnam; Nicaragua,Soviet Union:WMT$, Cuba:WMT$, Vietnam:WMT$, Nicaragua:WMTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6239,1988,FMLN,1616,137,120,El Salvador,El Salvador,92,,,225,Government of El Salvador - FMLN,1,0,Soviet Union; Cuba; Vietnam; Nicaragua,Soviet Union:WMT$, Cuba:WMT$, Vietnam:WMT$, Nicaragua:WMTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
