ywp_id,ywp_year,ywp_name,actorID,bc_id,conflictID,bc_name,country1,locationid1,country2,locationid2,bwd_id,bwd_name,external_exists,external_alleged,external_1,external_2,external_3,external_4,external_5,external_6,external_7,external_8,external_9,external_10,external_11,external_12,external_13,external_14,external_15,external_16,external_17,external_18,external_19,external_20,external_21,external_22,external_23,external_24,external_25,external_26,external_27,external_28,external_29,external_30,external_31,external_32,external_33,external_34,external_35,external_36,external_37,external_38,external_39,external_40,external_41,external_42,external_43,external_44,external_45,external_46
9411,2009,Jondollah,1153,152,143,Iran,Iran (Persia),630,,,640,Government of Iran (Persia) - Jondollah,0,1,United States - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5188,2004,Al-Mahdi Army,1074,178,62,Iraq,Iraq,645,,,442,Government of Iraq - Al-Mahdi Army,0,1,Iran - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7851,2007,Al-Mahdi Army,1074,178,62,Iraq,Iraq,645,,,442,Government of Iraq - Al-Mahdi Army,0,1,Iran - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8373,2008,Al-Mahdi Army,1074,178,62,Iraq,Iraq,645,,,442,Government of Iraq - Al-Mahdi Army,0,1,Iran - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7850,2007,ISI,1076,178,62,Iraq,Iraq,645,,,448,Government of Iraq - TQJBR,0,1,al-Qaida - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8374,2008,ISI,1076,178,62,Iraq,Iraq,645,,,448,Government of Iraq - TQJBR,0,1,al-Qaida - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8791,2009,ISI,1076,178,62,Iraq,Iraq,645,,,448,Government of Iraq - TQJBR,0,1,al-Qaida - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5313,2004,TQJBR,1076,178,62,Iraq,Iraq,645,,,448,Government of Iraq - TQJBR,0,1,al-Qaida - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5772,2005,TQJBR,1076,178,62,Iraq,Iraq,645,,,448,Government of Iraq - TQJBR,0,1,al-Qaida - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7715,2006,TQJBR,1076,178,62,Iraq,Iraq,645,,,448,Government of Iraq - TQJBR,0,1,al-Qaida - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6514,1980,Military Faction of Liberia (forces of Samuel Doe),1357,62,146,Liberia,Liberia,450,,,525,Government of Liberia - Military Faction of Liberia (forces of Samuel Doe),0,1,United States - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3879,2001,KNU,1021,181,23,Myanmar (Karen),Myanmar (Burma),775,,,306,Government of Myanmar (Burma) - KNU,0,1,Thailand - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3855,2002,KNU,1021,181,23,Myanmar (Karen),Myanmar (Burma),775,,,306,Government of Myanmar (Burma) - KNU,0,1,Thailand - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3853,2002,SSA/s,1098,182,67,Myanmar (Shan),Myanmar (Burma),775,,,307,Government of Myanmar (Burma) - SSA/s,0,1,Thailand - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4413,2000,CPN-M,1100,203,72,Nepal,Nepal,790,,,349,Government of Nepal - CPN-M,0,1,MCC - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4416,2001,CPN-M,1100,203,72,Nepal,Nepal,790,,,349,Government of Nepal - CPN-M,0,1,MCC - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4492,2003,CPN-M,1100,203,72,Nepal,Nepal,790,,,349,Government of Nepal - CPN-M,0,1,LTTE - alleged, KLO - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5155,2004,CPN-M,1100,203,72,Nepal,Nepal,790,,,349,Government of Nepal - CPN-M,0,1,CPI-M - alleged, LTTE - alleged, ULFA - alleged, KLO - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5315,2005,CPN-M,1100,203,72,Nepal,Nepal,790,,,349,Government of Nepal - CPN-M,0,1,CPI-M - alleged, LTTE - alleged, ULFA - alleged, KLO - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8104,2007,Government of Niger,436,354,255,Niger,Niger,436,,,749,Government of Niger - MNJ,0,1,China - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8105,2007,MNJ,1416,354,255,Niger,Niger,436,,,749,Government of Niger - MNJ,0,1,ADC-IB - alleged, Libya - alleged, AREVA - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8390,2008,MNJ,1416,354,255,Niger,Niger,436,,,749,Government of Niger - MNJ,0,1,ATNMC - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264,2004,Ahlul Sunnah Jamaa,1413,238,249,Nigeria (Northern Nigeria),Nigeria,475,,,446,Government of Nigeria - Ahlul Sunnah Jamaa,0,1,Taleban - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9324,2009,Boko Haram,1935,259,100,Nigeria,Nigeria,475,,,793,Government of Nigeria - Boko Haram,0,1,al-Qaida - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8217,2007,BLA,1129,282,129,Pakistan (Baluchistan),Pakistan,770,,,639,Government of Pakistan - BLA,0,1,Jondullah - alleged, India - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8416,2008,BLA,1129,282,129,Pakistan (Baluchistan),Pakistan,770,,,639,Government of Pakistan - BLA,0,1,Afghanistan - alleged, India - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8795,2009,BLA,1129,282,129,Pakistan (Baluchistan),Pakistan,770,,,639,Government of Pakistan - BLA,0,1,Afghanistan - alleged, India - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8417,2008,BRA,1171,282,129,Pakistan (Baluchistan),Pakistan,770,,,774,Government of Pakistan - BRA,0,1,Afghanistan - alleged, India - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4243,1996,BRA,1171,195,174,Papua New Guinea (Bougainville),Papua New Guinea,910,,,337,Government of Papua New Guinea - BRA,0,1,Solomon Islands - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3339,1989,CPP,1010,132,10,Philippines,Philippines,840,,,217,Government of Philippines - CPP,0,1,Vietnam - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3356,1991,CPP,1010,132,10,Philippines,Philippines,840,,,217,Government of Philippines - CPP,0,1,North Korea - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3536,2002,MILF,1118,150,112,Philippines (Mindanao),Philippines,840,,,242,Government of Philippines - MILF,0,1,Jemaah Islamiya - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360,2003,MILF,1118,150,112,Philippines (Mindanao),Philippines,840,,,242,Government of Philippines - MILF,0,1,Jemaah Islamiya - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5191,2004,MILF,1118,150,112,Philippines (Mindanao),Philippines,840,,,242,Government of Philippines - MILF,0,1,Jemaah Islamiya - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5455,2005,MILF,1118,150,112,Philippines (Mindanao),Philippines,840,,,242,Government of Philippines - MILF,0,1,Jemaah Islamiya - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7887,2007,MILF,1118,150,112,Philippines (Mindanao),Philippines,840,,,242,Government of Philippines - MILF,0,1,Jemaah Islamiya - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4522,1996,Chechen Republic of Ichkeria,1195,202,206,Russia (Chechnya),Russia (Soviet Union),365,,,348,Government of Russia (Soviet Union) - Chechen Republic of Ichkeria,0,1,Taleban - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480,1999,Chechen Republic of Ichkeria,1195,202,206,Russia (Chechnya),Russia (Soviet Union),365,,,348,Government of Russia (Soviet Union) - Chechen Republic of Ichkeria,0,1,al-Qaida - alleged, Al Haramain - alleged, International Islamic Organization of Yemen - alleged, Kuwaiti Society for Social Reform - alleged, Khatul-Iga-Sa - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4603,2002,Chechen Republic of Ichkeria,1195,202,206,Russia (Chechnya),Russia (Soviet Union),365,,,348,Government of Russia (Soviet Union) - Chechen Republic of Ichkeria,0,1,Georgia - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8383,2008,Al-Shabaab,1578,128,141,Somalia,Somalia,520,,,770,Government of Somalia - Al-Shabaab,0,1,Eritrea - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5694,1986,MTD,1367,103,163,Togo,Togo,461,,,471,Government of Togo - MTD,0,1,Burkina Faso - alleged, Ghana - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3342,1990,Government of Trinidad and Tobago,52,134,183,Trinidad and Tobago,Trinidad and Tobago,52,,,219,Government of Trinidad and Tobago - Jamaat al-Muslimeen,0,1,United States - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6651,1980,Résistance Armée Tunisienne,1362,289,148,Tunisia,Tunisia,616,,,551,Government of Tunisia - Résistance Armée Tunisienne,0,1,Libya - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9419,2009,ONLF,1346,29,133,Ethiopia (Ogaden),Ethiopia,530,,,54,Government of Ethiopia - ONLF,0,1,Eritrea - alleged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8125,1979,Government of Afghanistan,700,357,256,Afghanistan,Afghanistan,700,Russia (Soviet Union),365,758,Government of Afghanistan - Government of Russia (Soviet Union),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8126,1979,Government of Russia (Soviet Union),365,357,256,Afghanistan,Afghanistan,700,Russia (Soviet Union),365,758,Government of Afghanistan - Government of Russia (Soviet Union),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8948,1984,Harakat-i Islami-yi Afghanistan,1140,189,137,Afghanistan,Afghanistan,700,,,737,Government of Afghanistan - Harakat-i Islami-yi Afghanistan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4806,1992,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,412,Government of Afghanistan - Hizb-i Islami-yi Afghanistan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4818,1993,Hizb-i Islami-yi Afghanistan,1141,189,137,Afghanistan,Afghanistan,700,,,412,Government of Afghanistan - Hizb-i Islami-yi Afghanistan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4808,1995,Hizb-i Islami-yi Afghanistan,1141,189,137,Afghanistan,Afghanistan,700,,,412,Government of Afghanistan - Hizb-i Islami-yi Afghanistan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4806,1992,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,413,Government of Afghanistan - Hizb-i Wahdat,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4880,1995,Hizb-i Wahdat,1142,189,137,Afghanistan,Afghanistan,700,,,413,Government of Afghanistan - Hizb-i Wahdat,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4806,1992,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8971,1996,Jam'iyyat-i Islami-yi Afghanistan,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5789,1990,Military faction (forces of Shahnawaz Tanay),1143,189,137,Afghanistan,Afghanistan,700,,,476,Government of Afghanistan - Military faction (forces of Shahnawaz Tanay),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8072,1978,PDPA,1133,189,137,Afghanistan,Afghanistan,700,,,727,Government of Afghanistan - PDPA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4103,2003,Taleban,1146,189,137,Afghanistan,Afghanistan,700,,,327,Government of Afghanistan - Taleban,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8322,2008,AQIM,1391,2,191,Algeria,Algeria,615,,,4,Government of Algeria - AQIM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9397,2009,AQIM,1391,2,191,Algeria,Algeria,615,,,4,Government of Algeria - AQIM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,1999,Government of Algeria,615,2,191,Algeria,Algeria,615,,,4,Government of Algeria - AQIM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,2001,Government of Algeria,615,2,191,Algeria,Algeria,615,,,4,Government of Algeria - AQIM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,1999,GSPC,1391,2,191,Algeria,Algeria,615,,,4,Government of Algeria - AQIM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,2000,GSPC,1391,2,191,Algeria,Algeria,615,,,4,Government of Algeria - AQIM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,2001,GSPC,1391,2,191,Algeria,Algeria,615,,,4,Government of Algeria - AQIM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,2002,GSPC,1391,2,191,Algeria,Algeria,615,,,4,Government of Algeria - AQIM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4943,2003,GSPC,1391,2,191,Algeria,Algeria,615,,,4,Government of Algeria - AQIM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5275,2004,GSPC,1391,2,191,Algeria,Algeria,615,,,4,Government of Algeria - AQIM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5462,2005,GSPC,1391,2,191,Algeria,Algeria,615,,,4,Government of Algeria - AQIM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7498,2006,GSPC,1391,2,191,Algeria,Algeria,615,,,4,Government of Algeria - AQIM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,1996,GIA,1390,2,191,Algeria,Algeria,615,,,3,Government of Algeria - GIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,1998,GIA,1390,2,191,Algeria,Algeria,615,,,3,Government of Algeria - GIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,1999,GIA,1390,2,191,Algeria,Algeria,615,,,3,Government of Algeria - GIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,2000,GIA,1390,2,191,Algeria,Algeria,615,,,3,Government of Algeria - GIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,2001,GIA,1390,2,191,Algeria,Algeria,615,,,3,Government of Algeria - GIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,2002,GIA,1390,2,191,Algeria,Algeria,615,,,3,Government of Algeria - GIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4942,2003,GIA,1390,2,191,Algeria,Algeria,615,,,3,Government of Algeria - GIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,1997,Government of Algeria,615,2,191,Algeria,Algeria,615,,,3,Government of Algeria - GIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,1998,Government of Algeria,615,2,191,Algeria,Algeria,615,,,3,Government of Algeria - GIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,1999,Government of Algeria,615,2,191,Algeria,Algeria,615,,,3,Government of Algeria - GIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,2001,Government of Algeria,615,2,191,Algeria,Algeria,615,,,3,Government of Algeria - GIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,1996,FIS (AIS),1389,2,191,Algeria,Algeria,615,,,1,Government of Algeria - MIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,1997,FIS (AIS),1389,2,191,Algeria,Algeria,615,,,1,Government of Algeria - MIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,1993,FIS (MIA),1389,2,191,Algeria,Algeria,615,,,1,Government of Algeria - MIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,1992,Government of Algeria,615,2,191,Algeria,Algeria,615,,,1,Government of Algeria - MIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,1997,Government of Algeria,615,2,191,Algeria,Algeria,615,,,1,Government of Algeria - MIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,1992,MIA,1389,2,191,Algeria,Algeria,615,,,1,Government of Algeria - MIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,1991,Government of Algeria,615,2,191,Algeria,Algeria,615,,,2,Government of Algeria - Takfir wa'l Hijra / Exile and Redemption,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,1991,Takfir wa'l Hijra / Exile and Redemption,1388,2,191,Algeria,Algeria,615,,,2,Government of Algeria - Takfir wa'l Hijra / Exile and Redemption,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3184,1998,FLEC-FAC,1393,4,192,Angola (Cabinda),Angola,540,,,190,Government of Angola - FLEC-FAC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230,2002,FLEC-FAC,1393,4,192,Angola (Cabinda),Angola,540,,,190,Government of Angola - FLEC-FAC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301,2004,FLEC-FAC,1393,4,192,Angola (Cabinda),Angola,540,,,190,Government of Angola - FLEC-FAC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8135,2007,FLEC-FAC,1393,4,192,Angola (Cabinda),Angola,540,,,190,Government of Angola - FLEC-FAC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9236,2009,FLEC-FAC,1393,4,192,Angola (Cabinda),Angola,540,,,190,Government of Angola - FLEC-FAC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,1994,Government of Angola,540,4,192,Angola (Cabinda),Angola,540,,,190,Government of Angola - FLEC-FAC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,1996,Government of Angola,540,4,192,Angola (Cabinda),Angola,540,,,190,Government of Angola - FLEC-FAC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3229,2002,Government of Angola,540,4,192,Angola (Cabinda),Angola,540,,,190,Government of Angola - FLEC-FAC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300,2004,Government of Angola,540,4,192,Angola (Cabinda),Angola,540,,,190,Government of Angola - FLEC-FAC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8134,2007,Government of Angola,540,4,192,Angola (Cabinda),Angola,540,,,190,Government of Angola - FLEC-FAC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9235,2009,Government of Angola,540,4,192,Angola (Cabinda),Angola,540,,,190,Government of Angola - FLEC-FAC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3189,1994,FLEC-R,1392,4,192,Angola (Cabinda),Angola,540,,,191,Government of Angola - FLEC-R,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3193,1997,FLEC-R,1392,4,192,Angola (Cabinda),Angola,540,,,191,Government of Angola - FLEC-R,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3231,2002,FLEC-R,1392,4,192,Angola (Cabinda),Angola,540,,,191,Government of Angola - FLEC-R,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,1994,Government of Angola,540,4,192,Angola (Cabinda),Angola,540,,,191,Government of Angola - FLEC-R,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3229,2002,Government of Angola,540,4,192,Angola (Cabinda),Angola,540,,,191,Government of Angola - FLEC-R,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,1992,Government of Angola,540,3,131,Angola,Angola,540,,,7,Government of Angola - UNITA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,1994,Government of Angola,540,3,131,Angola,Angola,540,,,7,Government of Angola - UNITA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,1995,Government of Angola,540,3,131,Angola,Angola,540,,,7,Government of Angola - UNITA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,2002,Government of Angola,540,3,131,Angola,Angola,540,,,7,Government of Angola - UNITA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,2002,UNITA,1421,3,131,Angola,Angola,540,,,7,Government of Angola - UNITA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7202,1975,ERP,1614,309,50,Argentina,Argentina,160,,,594,Government of Argentina - ERP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7203,1976,ERP,1614,309,50,Argentina,Argentina,160,,,594,Government of Argentina - ERP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8488,1977,ERP,1614,309,50,Argentina,Argentina,160,,,594,Government of Argentina - ERP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5919,1982,Government of Argentina,160,254,151,Argentina - United Kingdom,Argentina,160,United Kingdom,200,489,Government of Argentina - Government of the United Kingdom,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7199,1975,Montoneros,1600,309,50,Argentina,Argentina,160,,,593,Government of Argentina - Montoneros,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7201,1976,Montoneros,1600,309,50,Argentina,Argentina,160,,,593,Government of Argentina - Montoneros,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7205,1977,Montoneros,1600,309,50,Argentina,Argentina,160,,,593,Government of Argentina - Montoneros,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4483,1993,Government of Azerbaijan,373,212,201,Azerbaijan,Azerbaijan,373,,,362,Government of Azerbaijan - Military faction (Forces of Suret Husseinov),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4484,1993,Military faction (Forces of Suret Husseinov),1190,212,201,Azerbaijan,Azerbaijan,373,,,362,Government of Azerbaijan - Military faction (Forces of Suret Husseinov),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4777,1995,Government of Azerbaijan,373,212,201,Azerbaijan,Azerbaijan,373,,,407,Government of Azerbaijan - OPON forces,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4778,1995,OPON forces,1191,212,201,Azerbaijan,Azerbaijan,373,,,407,Government of Azerbaijan - OPON forces,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9371,1991,Government of Azerbaijan,373,211,193,Azerbaijan (Nagorno-Karabakh),Azerbaijan,373,,,361,Government of Azerbaijan - Republic of Nagorno-Karabakh,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4845,1994,Government of Azerbaijan,373,211,193,Azerbaijan (Nagorno-Karabakh),Azerbaijan,373,,,361,Government of Azerbaijan - Republic of Nagorno-Karabakh,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5396,2005,Government of Azerbaijan,373,211,193,Azerbaijan (Nagorno-Karabakh),Azerbaijan,373,,,361,Government of Azerbaijan - Republic of Nagorno-Karabakh,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6429,1975,Government of Bangladesh,771,136,126,Bangladesh (Chittagong Hill Tracts),Bangladesh,771,,,223,Government of Bangladesh - JSS/SB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
